,date,source,pos,proportion
539,2009-11-05,oba,PROPN,0.06949866765817686
540,2009-11-05,oba,SCONJ,0.0671748156410733
541,2009-11-05,oba,PART,0.06745367788312574
542,2009-11-05,oba,SYM,0.0
543,2009-11-05,oba,ADV,0.06853814215777405
544,2009-11-05,nyt,PRON,0.06181093503905371
545,2009-11-05,nyt,NUM,0.060300215357911996
546,2009-11-05,nyt,DET,0.061618077207418596
547,2009-11-05,nyt,VERB,0.06210022178650638
548,2009-11-05,nyt,AUX,0.061875220982932085
549,2009-11-05,nyt,PUNCT,0.062164507730384753
550,2009-11-05,nyt,CCONJ,0.06174664909517534
551,2009-11-05,nyt,INTJ,0.017582205650734466
552,2009-11-05,nyt,NOUN,0.06200379287068882
553,2009-11-05,nyt,ADP,0.062132364758445566
554,2009-11-05,nyt,ADJ,0.061135932628330815
555,2009-11-05,nyt,PROPN,0.05975378483494584
556,2009-11-05,nyt,SCONJ,0.05968949889106747
557,2009-11-05,nyt,PART,0.0620680788145672
558,2009-11-05,nyt,SYM,0.061393076403844296
559,2009-11-05,nyt,ADV,0.061360933431905115
560,2009-11-05,wsj,PRON,0.07320391872278664
561,2009-11-05,wsj,NUM,0.06966618287373004
562,2009-11-05,wsj,DET,0.0695754716981132
563,2009-11-05,wsj,VERB,0.07302249637155298
564,2009-11-05,wsj,AUX,0.07256894049346879
565,2009-11-05,wsj,PUNCT,0.07347605224963716
566,2009-11-05,wsj,CCONJ,0.07238751814223512
567,2009-11-05,wsj,INTJ,0.0
568,2009-11-05,wsj,NOUN,0.07329462989840348
569,2009-11-05,wsj,ADP,0.07311320754716981
570,2009-11-05,wsj,ADJ,0.07011973875181422
571,2009-11-05,wsj,PROPN,0.07120827285921626
572,2009-11-05,wsj,SCONJ,0.06367924528301887
573,2009-11-05,wsj,PART,0.07293178519593614
574,2009-11-05,wsj,SYM,0.0
575,2009-11-05,wsj,ADV,0.07175253991291727
576,2009-12-19,oba,PRON,0.06997302966736589
577,2009-12-19,oba,NUM,0.05973429227849366
578,2009-12-19,oba,DET,0.06962341424433123
579,2009-12-19,oba,VERB,0.06992308460693238
580,2009-12-19,oba,AUX,0.06917390870042953
581,2009-12-19,oba,PUNCT,0.07012286484866646
582,2009-12-19,oba,CCONJ,0.06957346918389772
583,2009-12-19,oba,INTJ,0.0
584,2009-12-19,oba,NOUN,0.06982319448606533
585,2009-12-19,oba,ADP,0.06972330436519829
586,2009-12-19,oba,ADJ,0.06792528218959144
587,2009-12-19,oba,PROPN,0.06382978723404255
588,2009-12-19,oba,SCONJ,0.06907401857956248
589,2009-12-19,oba,PART,0.06807511737089202
590,2009-12-19,oba,SYM,0.04335231245629807
591,2009-12-19,oba,ADV,0.07007291978823295
592,2009-12-19,nyt,PRON,0.0637304724261246
593,2009-12-19,nyt,NUM,0.05849802371541502
594,2009-12-19,nyt,DET,0.0639939770374553
595,2009-12-19,nyt,VERB,0.06414455110107284
596,2009-12-19,nyt,AUX,0.06342932429888952
597,2009-12-19,nyt,PUNCT,0.06421983813288161
598,2009-12-19,nyt,CCONJ,0.06267645398080181
599,2009-12-19,nyt,INTJ,0.05748164878599661
600,2009-12-19,nyt,NOUN,0.06410690758516846
601,2009-12-19,nyt,ADP,0.06395633352155092
602,2009-12-19,nyt,ADJ,0.06403162055335969
603,2009-12-19,nyt,PROPN,0.06418219461697723
604,2009-12-19,nyt,SCONJ,0.06083192170148692
605,2009-12-19,nyt,PART,0.06350461133069829
606,2009-12-19,nyt,SYM,0.057444005270092226
607,2009-12-19,nyt,ADV,0.06376811594202898
608,2009-12-19,wsj,PRON,0.07206807907100435
609,2009-12-19,wsj,NUM,0.07096002127470968
610,2009-12-19,wsj,DET,0.07184646751174541
611,2009-12-19,wsj,VERB,0.07215672369470792
612,2009-12-19,wsj,AUX,0.07211240138285613
613,2009-12-19,wsj,PUNCT,0.07224536831841148
614,2009-12-19,wsj,CCONJ,0.06745855863841858
615,2009-12-19,wsj,INTJ,0.0
616,2009-12-19,wsj,NOUN,0.07193511213544898
617,2009-12-19,wsj,ADP,0.07082705433915433
618,2009-12-19,wsj,ADJ,0.0718907898235972
619,2009-12-19,wsj,PROPN,0.0715362113287829
620,2009-12-19,wsj,SCONJ,0.07113731052211683
621,2009-12-19,wsj,PART,0.07180214519989363
622,2009-12-19,wsj,SYM,0.0
623,2009-12-19,wsj,ADV,0.07202375675915255
624,2009-12-25,oba,PRON,0.07522314558325639
625,2009-12-25,oba,NUM,0.0275777162203755
626,2009-12-25,oba,DET,0.07442289935364728
627,2009-12-25,oba,VERB,0.07491535857186826
628,2009-12-25,oba,AUX,0.07429978454909203
629,2009-12-25,oba,PUNCT,0.07559248999692213
630,2009-12-25,oba,CCONJ,0.07534626038781163
631,2009-12-25,oba,INTJ,0.0
632,2009-12-25,oba,NOUN,0.07479224376731301
633,2009-12-25,oba,ADP,0.07454601415820253
634,2009-12-25,oba,ADJ,0.07546937519236688
635,2009-12-25,oba,PROPN,0.07553093259464451
636,2009-12-25,oba,SCONJ,0.07411511234225916
637,2009-12-25,oba,PART,0.07306863650353955
638,2009-12-25,oba,SYM,0.0
639,2009-12-25,oba,ADV,0.07510003077870114
640,2009-12-25,nyt,PRON,0.07024008933556672
641,2009-12-25,nyt,NUM,0.06839754327191513
642,2009-12-25,nyt,DET,0.0695142378559464
643,2009-12-25,nyt,VERB,0.07001675041876047
644,2009-12-25,nyt,AUX,0.06996091568955891
645,2009-12-25,nyt,PUNCT,0.07051926298157454
646,2009-12-25,nyt,CCONJ,0.06973757677275265
647,2009-12-25,nyt,INTJ,0.0
648,2009-12-25,nyt,NOUN,0.07046342825237298
649,2009-12-25,nyt,ADP,0.07040759352317141
650,2009-12-25,nyt,ADJ,0.06901172529313233
651,2009-12-25,nyt,PROPN,0.06649916247906197
652,2009-12-25,nyt,SCONJ,0.06834170854271357
653,2009-12-25,nyt,PART,0.06940256839754327
654,2009-12-25,nyt,SYM,0.029257398101619207
655,2009-12-25,nyt,ADV,0.06823003908431044
656,2009-12-25,wsj,PRON,0.07356695288930146
657,2009-12-25,wsj,NUM,0.05600680745726
658,2009-12-25,wsj,DET,0.07163301616771099
659,2009-12-25,wsj,VERB,0.0737216678270287
660,2009-12-25,wsj,AUX,0.07364431035816509
661,2009-12-25,wsj,PUNCT,0.07395374023361956
662,2009-12-25,wsj,CCONJ,0.07294809313839251
663,2009-12-25,wsj,INTJ,0.0
664,2009-12-25,wsj,NOUN,0.07387638276475594
665,2009-12-25,wsj,ADP,0.07379902529589231
666,2009-12-25,wsj,ADJ,0.07302545060725613
667,2009-12-25,wsj,PROPN,0.07341223795157423
668,2009-12-25,wsj,SCONJ,0.07024058172816586
669,2009-12-25,wsj,PART,0.06869343235089348
670,2009-12-25,wsj,SYM,0.0
671,2009-12-25,wsj,ADV,0.07147830122998375
672,2010-01-12,oba,PRON,0.07128955124284046
673,2010-01-12,oba,NUM,0.04999165878885614
674,2010-01-12,oba,DET,0.07084468664850137
675,2010-01-12,oba,VERB,0.07101151087137852
676,2010-01-12,oba,AUX,0.07073347049991659
677,2010-01-12,oba,PUNCT,0.07134515931713285
678,2010-01-12,oba,CCONJ,0.06945448479119168
679,2010-01-12,oba,INTJ,0.0
680,2010-01-12,oba,NOUN,0.07090029472279374
681,2010-01-12,oba,ADP,0.07078907857420898
682,2010-01-12,oba,ADJ,0.07062225435133182
683,2010-01-12,oba,PROPN,0.0667852972251571
684,2010-01-12,oba,SCONJ,0.07017738975699271
685,2010-01-12,oba,PART,0.06606239225935606
686,2010-01-12,oba,SYM,0.0388144358560863
687,2010-01-12,oba,ADV,0.07117833509425568
688,2010-01-12,nyt,PRON,0.06343208383716244
689,2010-01-12,nyt,NUM,0.061618299072954456
690,2010-01-12,nyt,DET,0.06353284965739621
691,2010-01-12,nyt,VERB,0.06338170092704555
692,2010-01-12,nyt,AUX,0.06292825473599355
693,2010-01-12,nyt,PUNCT,0.06373438129786377
694,2010-01-12,nyt,CCONJ,0.06333131801692866
695,2010-01-12,nyt,INTJ,0.023428053204353084
696,2010-01-12,nyt,NOUN,0.06363361547762998
697,2010-01-12,nyt,ADP,0.06348246674727932
698,2010-01-12,nyt,ADJ,0.0635832325675131
699,2010-01-12,nyt,PROPN,0.06081217251108424
700,2010-01-12,nyt,SCONJ,0.06076178960096735
701,2010-01-12,nyt,PART,0.05678153970173317
702,2010-01-12,nyt,SYM,0.06237404272470778
703,2010-01-12,nyt,ADV,0.06262595727529222
704,2010-01-12,wsj,PRON,0.0645115486558122
705,2010-01-12,wsj,NUM,0.06470087088224158
706,2010-01-12,wsj,DET,0.06323362362741386
707,2010-01-12,wsj,VERB,0.06460620976902688
708,2010-01-12,wsj,AUX,0.06455887921241954
709,2010-01-12,wsj,PUNCT,0.06474820143884892
710,2010-01-12,wsj,CCONJ,0.06190836804240818
711,2010-01-12,wsj,INTJ,0.05717531238167361
712,2010-01-12,wsj,NOUN,0.06394358197652404
713,2010-01-12,wsj,ADP,0.06465354032563422
714,2010-01-12,wsj,ADJ,0.06195569859901552
715,2010-01-12,wsj,PROPN,0.06436955698599016
716,2010-01-12,wsj,SCONJ,0.05973116243847028
717,2010-01-12,wsj,PART,0.06257099583491102
718,2010-01-12,wsj,SYM,0.05386217341915941
719,2010-01-12,wsj,ADV,0.06347027641045058
720,2010-03-04,oba,PRON,0.06739720082456331
721,2010-03-04,oba,NUM,0.06129977216013888
722,2010-03-04,oba,DET,0.0670500162742758
723,2010-03-04,oba,VERB,0.06741889985895627
724,2010-03-04,oba,AUX,0.0666160355864164
725,2010-03-04,oba,PUNCT,0.06744059889334925
726,2010-03-04,oba,CCONJ,0.06691982206791798
727,2010-03-04,oba,INTJ,0.0
728,2010-03-04,oba,NOUN,0.0671151133774547
729,2010-03-04,oba,ADP,0.06709341434306174
730,2010-03-04,oba,ADJ,0.06663773462080938
731,2010-03-04,oba,PROPN,0.06678962786156016
732,2010-03-04,oba,SCONJ,0.06700661820548985
733,2010-03-04,oba,PART,0.06681132689595314
734,2010-03-04,oba,SYM,0.06715851144624065
735,2010-03-04,oba,ADV,0.06724530758381252
736,2010-03-04,nyt,PRON,0.06536377904916207
737,2010-03-04,nyt,NUM,0.06516125765784012
738,2010-03-04,nyt,DET,0.06986988000607564
739,2010-03-04,nyt,VERB,0.07032555313655005
740,2010-03-04,nyt,AUX,0.06997114070173661
741,2010-03-04,nyt,PUNCT,0.07037618348438054
742,2010-03-04,nyt,CCONJ,0.06212343678801073
743,2010-03-04,nyt,INTJ,0.04465596678649182
744,2010-03-04,nyt,NOUN,0.06992051035390613
745,2010-03-04,nyt,ADP,0.0700724013973976
746,2010-03-04,nyt,ADJ,0.06723710191889018
747,2010-03-04,nyt,PROPN,0.07027492278871957
748,2010-03-04,nyt,SCONJ,0.06981924965824515
749,2010-03-04,nyt,PART,0.0652625183535011
750,2010-03-04,nyt,SYM,0.0
751,2010-03-04,nyt,ADV,0.0695660979190927
752,2010-03-04,wsj,PRON,0.06769181991122385
753,2010-03-04,wsj,NUM,0.06615937433946312
754,2010-03-04,wsj,DET,0.06816740646797717
755,2010-03-04,wsj,VERB,0.0681145635172268
756,2010-03-04,wsj,AUX,0.06779750581272458
757,2010-03-04,wsj,PUNCT,0.06832593532022828
758,2010-03-04,wsj,CCONJ,0.06499682942295498
759,2010-03-04,wsj,INTJ,0.05511519763263581
760,2010-03-04,wsj,NOUN,0.06827309236947791
761,2010-03-04,wsj,ADP,0.06732191925597125
762,2010-03-04,wsj,ADJ,0.06748044810822236
763,2010-03-04,wsj,PROPN,0.06822024941872754
764,2010-03-04,wsj,SCONJ,0.0670577045022194
765,2010-03-04,wsj,PART,0.06790319171422532
766,2010-03-04,wsj,SYM,0.0
767,2010-03-04,wsj,ADV,0.06737476220672162
768,2010-03-24,oba,PRON,0.06667837695415423
769,2010-03-24,oba,NUM,0.05115053574565256
770,2010-03-24,oba,DET,0.06629193746706481
771,2010-03-24,oba,VERB,0.06674863867907957
772,2010-03-24,oba,AUX,0.0667135078166169
773,2010-03-24,oba,PUNCT,0.06678376954154225
774,2010-03-24,oba,CCONJ,0.06523801159318461
775,2010-03-24,oba,INTJ,0.02561039873528895
776,2010-03-24,oba,NOUN,0.0665729843667662
777,2010-03-24,oba,ADP,0.06506235728087124
778,2010-03-24,oba,ADJ,0.06636219919199016
779,2010-03-24,oba,PROPN,0.06587036711751273
780,2010-03-24,oba,SCONJ,0.061724925346917266
781,2010-03-24,oba,PART,0.06622167574213947
782,2010-03-24,oba,SYM,0.06664324609169155
783,2010-03-24,oba,ADV,0.06632706832952749
784,2010-03-24,nyt,PRON,0.06481902165682266
785,2010-03-24,nyt,NUM,0.05618658185673179
786,2010-03-24,nyt,DET,0.06456661113635216
787,2010-03-24,nyt,VERB,0.06486950376091676
788,2010-03-24,nyt,AUX,0.06244636276440002
789,2010-03-24,nyt,PUNCT,0.06491998586501085
790,2010-03-24,nyt,CCONJ,0.06416275430359937
791,2010-03-24,nyt,INTJ,0.05886213337371902
792,2010-03-24,nyt,NOUN,0.06466757534454036
793,2010-03-24,nyt,ADP,0.06451612903225806
794,2010-03-24,nyt,ADJ,0.06441516482406986
795,2010-03-24,nyt,PROPN,0.06406179009541117
796,2010-03-24,nyt,SCONJ,0.062244434348023625
797,2010-03-24,nyt,PART,0.06249684486849412
798,2010-03-24,nyt,SYM,0.0519965672169216
799,2010-03-24,nyt,ADV,0.06476853955272856
800,2010-03-24,wsj,PRON,0.06750139899272524
801,2010-03-24,wsj,NUM,0.05463066592053721
802,2010-03-24,wsj,DET,0.06820089535534415
803,2010-03-24,wsj,VERB,0.06813094571908226
804,2010-03-24,wsj,AUX,0.06834079462786793
805,2010-03-24,wsj,PUNCT,0.0685506435366536
806,2010-03-24,wsj,CCONJ,0.06449356463346391
807,2010-03-24,wsj,INTJ,0.04896474538332401
808,2010-03-24,wsj,NOUN,0.06848069390039171
809,2010-03-24,wsj,ADP,0.06841074426412982
810,2010-03-24,wsj,ADJ,0.06729155008393957
811,2010-03-24,wsj,PROPN,0.06568270844991606
812,2010-03-24,wsj,SCONJ,0.06582260772243985
813,2010-03-24,wsj,PART,0.06169557918298825
814,2010-03-24,wsj,SYM,0.02665081141578064
815,2010-03-24,wsj,ADV,0.06715165081141578
816,2010-04-15,oba,PRON,0.0638081787454179
817,2010-04-15,oba,NUM,0.06284018598156053
818,2010-04-15,oba,DET,0.06369709760858182
819,2010-04-15,oba,VERB,0.06379231001158417
820,2010-04-15,oba,AUX,0.06364949140708064
821,2010-04-15,oba,PUNCT,0.06382404747925163
822,2010-04-15,oba,CCONJ,0.0636336226732469
823,2010-04-15,oba,INTJ,0.046558865068156215
824,2010-04-15,oba,NOUN,0.06344319786724217
825,2010-04-15,oba,ADP,0.06374470381008299
826,2010-04-15,oba,ADJ,0.06371296634241554
827,2010-04-15,oba,PROPN,0.06376057254391672
828,2010-04-15,oba,SCONJ,0.06309408572290016
829,2010-04-15,oba,PART,0.06334798546423981
830,2010-04-15,oba,SYM,0.06361775393941317
831,2010-04-15,oba,ADV,0.06347493533490962
832,2010-04-15,nyt,PRON,0.06566347469220246
833,2010-04-15,nyt,NUM,0.0659484724122207
834,2010-04-15,nyt,DET,0.06623347013223894
835,2010-04-15,nyt,VERB,0.06589147286821706
836,2010-04-15,nyt,AUX,0.06577747378020976
837,2010-04-15,nyt,PUNCT,0.06634746922024624
838,2010-04-15,nyt,CCONJ,0.06560647514819881
839,2010-04-15,nyt,INTJ,0.034712722298221615
840,2010-04-15,nyt,NOUN,0.0662904696762426
841,2010-04-15,nyt,ADP,0.0661764705882353
842,2010-04-15,nyt,ADJ,0.06355449156406749
843,2010-04-15,nyt,PROPN,0.06480848153214774
844,2010-04-15,nyt,SCONJ,0.05671454628362973
845,2010-04-15,nyt,PART,0.061388508891928865
846,2010-04-15,nyt,SYM,0.0590515275877793
847,2010-04-15,nyt,ADV,0.06583447332421341
848,2010-04-15,wsj,PRON,0.06932773109243698
849,2010-04-15,wsj,NUM,0.05396276157521832
850,2010-04-15,wsj,DET,0.06969846762234305
851,2010-04-15,wsj,VERB,0.06957488877904103
852,2010-04-15,wsj,AUX,0.06883341571922887
853,2010-04-15,wsj,PUNCT,0.06982204646564508
854,2010-04-15,wsj,CCONJ,0.06953369583127368
855,2010-04-15,wsj,INTJ,0.0
856,2010-04-15,wsj,NOUN,0.0697396605701104
857,2010-04-15,wsj,ADP,0.06961608172680837
858,2010-04-15,wsj,ADJ,0.069451309935739
859,2010-04-15,wsj,PROPN,0.06916295930136761
860,2010-04-15,wsj,SCONJ,0.06471412094249465
861,2010-04-15,wsj,PART,0.0683802932937881
862,2010-04-15,wsj,SYM,0.04930795847750865
863,2010-04-15,wsj,ADV,0.06887460866699621
864,2010-04-22,oba,PRON,0.0729815638906548
865,2010-04-22,oba,NUM,0.06465352828989193
866,2010-04-22,oba,DET,0.07234583598219962
867,2010-04-22,oba,VERB,0.07266369993642721
868,2010-04-22,oba,AUX,0.07101080737444374
869,2010-04-22,oba,PUNCT,0.07304513668150031
870,2010-04-22,oba,CCONJ,0.0715829624920534
871,2010-04-22,oba,INTJ,0.0
872,2010-04-22,oba,NOUN,0.07253655435473617
873,2010-04-22,oba,ADP,0.07202797202797202
874,2010-04-22,oba,ADJ,0.07247298156389065
875,2010-04-22,oba,PROPN,0.07145581691036236
876,2010-04-22,oba,SCONJ,0.07177368086458996
877,2010-04-22,oba,PART,0.06859504132231405
878,2010-04-22,oba,SYM,0.0
879,2010-04-22,oba,ADV,0.07285441830896376
880,2010-04-22,nyt,PRON,0.06662395900064061
881,2010-04-22,nyt,NUM,0.06420385792583103
882,2010-04-22,nyt,DET,0.06804754786817567
883,2010-04-22,nyt,VERB,0.06797636842479891
884,2010-04-22,nyt,AUX,0.06776283009466866
885,2010-04-22,nyt,PUNCT,0.06826108619830593
886,2010-04-22,nyt,CCONJ,0.06740693287778489
887,2010-04-22,nyt,INTJ,0.0
888,2010-04-22,nyt,NOUN,0.0676916506512919
889,2010-04-22,nyt,ADP,0.06712221510427789
890,2010-04-22,nyt,ADJ,0.06576980568011959
891,2010-04-22,nyt,PROPN,0.0661968823403801
892,2010-04-22,nyt,SCONJ,0.06790518898142217
893,2010-04-22,nyt,PART,0.06747811232116165
894,2010-04-22,nyt,SYM,0.05943483521958858
895,2010-04-22,nyt,ADV,0.06811872731155243
896,2010-04-22,wsj,PRON,0.05967270924017852
897,2010-04-22,wsj,NUM,0.06854372141715798
898,2010-04-22,wsj,DET,0.06881921868973497
899,2010-04-22,wsj,VERB,0.06810292578103477
900,2010-04-22,wsj,AUX,0.06788252796297317
901,2010-04-22,wsj,PUNCT,0.06909471596231197
902,2010-04-22,wsj,CCONJ,0.06711113559975757
903,2010-04-22,wsj,INTJ,0.0
904,2010-04-22,wsj,NOUN,0.06903961650779657
905,2010-04-22,wsj,ADP,0.06876411923521956
906,2010-04-22,wsj,ADJ,0.06865392032618878
907,2010-04-22,wsj,PROPN,0.06898451705328117
908,2010-04-22,wsj,SCONJ,0.0553749517879773
909,2010-04-22,wsj,PART,0.06804782632651937
910,2010-04-22,wsj,SYM,0.06545815196429555
911,2010-04-22,wsj,ADV,0.06644994214557276
912,2010-05-07,oba,PRON,0.06785606027800632
913,2010-05-07,oba,NUM,0.06482483869570865
914,2010-05-07,oba,DET,0.06746633178885376
915,2010-05-07,oba,VERB,0.06763954445069935
916,2010-05-07,oba,AUX,0.0670766032997012
917,2010-05-07,oba,PUNCT,0.06789936344346771
918,2010-05-07,oba,CCONJ,0.06737972545793097
919,2010-05-07,oba,INTJ,0.022647555536309705
920,2010-05-07,oba,NOUN,0.06755293811977656
921,2010-05-07,oba,ADP,0.06690339063785562
922,2010-05-07,oba,ADJ,0.06750963495431515
923,2010-05-07,oba,PROPN,0.062356558264409126
924,2010-05-07,oba,SCONJ,0.06647035898324168
925,2010-05-07,oba,PART,0.067163209630624
926,2010-05-07,oba,SYM,0.041484432512016625
927,2010-05-07,oba,ADV,0.06776945394708353
928,2010-05-07,nyt,PRON,0.06344396344396344
929,2010-05-07,nyt,NUM,0.05969215969215969
930,2010-05-07,nyt,DET,0.06354016354016354
931,2010-05-07,nyt,VERB,0.06382876382876383
932,2010-05-07,nyt,AUX,0.06349206349206349
933,2010-05-07,nyt,PUNCT,0.06387686387686388
934,2010-05-07,nyt,CCONJ,0.06334776334776335
935,2010-05-07,nyt,INTJ,0.05512265512265512
936,2010-05-07,nyt,NOUN,0.06373256373256374
937,2010-05-07,nyt,ADP,0.06363636363636363
938,2010-05-07,nyt,ADJ,0.06368446368446369
939,2010-05-07,nyt,PROPN,0.06253006253006253
940,2010-05-07,nyt,SCONJ,0.0633958633958634
941,2010-05-07,nyt,PART,0.06378066378066378
942,2010-05-07,nyt,SYM,0.059644059644059645
943,2010-05-07,nyt,ADV,0.06325156325156325
944,2010-05-07,wsj,PRON,0.06863692860102195
945,2010-05-07,wsj,NUM,0.06449385443999447
946,2010-05-07,wsj,DET,0.0693274409611932
947,2010-05-07,wsj,VERB,0.0690512360171247
948,2010-05-07,wsj,AUX,0.06891313354509046
949,2010-05-07,wsj,PUNCT,0.0696036459052617
950,2010-05-07,wsj,CCONJ,0.058003038254384756
951,2010-05-07,wsj,INTJ,0.0
952,2010-05-07,wsj,NOUN,0.06946554343322746
953,2010-05-07,wsj,ADP,0.06918933848915895
954,2010-05-07,wsj,ADJ,0.06822262118491922
955,2010-05-07,wsj,PROPN,0.06504626432813147
956,2010-05-07,wsj,SCONJ,0.06601298163237122
957,2010-05-07,wsj,PART,0.06532246927219998
958,2010-05-07,wsj,SYM,0.06463195691202872
959,2010-05-07,wsj,ADV,0.06407954702389172
960,2010-07-15,oba,PRON,0.06902026711497151
961,2010-07-15,oba,NUM,0.05909685252638461
962,2010-07-15,oba,DET,0.06916036237975157
963,2010-07-15,oba,VERB,0.06913701316895489
964,2010-07-15,oba,AUX,0.06909031474736153
965,2010-07-15,oba,PUNCT,0.06927710843373494
966,2010-07-15,oba,CCONJ,0.06906696553656487
967,2010-07-15,oba,INTJ,0.0
968,2010-07-15,oba,NOUN,0.06885682263939479
969,2010-07-15,oba,ADP,0.06923041001214159
970,2010-07-15,oba,ADJ,0.06918371159054824
971,2010-07-15,oba,PROPN,0.06925375922293826
972,2010-07-15,oba,SCONJ,0.06857663210983468
973,2010-07-15,oba,PART,0.06799290183991781
974,2010-07-15,oba,SYM,0.04525077052395629
975,2010-07-15,oba,ADV,0.06780610815354442
976,2010-07-15,nyt,PRON,0.06357919420166276
977,2010-07-15,nyt,NUM,0.06166062673204008
978,2010-07-15,nyt,DET,0.06368578128330846
979,2010-07-15,nyt,VERB,0.06400554252824557
980,2010-07-15,nyt,AUX,0.06384566190577702
981,2010-07-15,nyt,PUNCT,0.06405883606906843
982,2010-07-15,nyt,CCONJ,0.06261991046685142
983,2010-07-15,nyt,INTJ,0.01854615220635259
984,2010-07-15,nyt,NOUN,0.06379236836495417
985,2010-07-15,nyt,ADP,0.06336602003837134
986,2010-07-15,nyt,ADJ,0.06389895544659988
987,2010-07-15,nyt,PROPN,0.06235344276273715
988,2010-07-15,nyt,SCONJ,0.0635259006608399
989,2010-07-15,nyt,PART,0.06395224898742273
990,2010-07-15,nyt,SYM,0.06198038797697719
991,2010-07-15,nyt,ADV,0.06224685568109145
992,2010-07-15,wsj,PRON,0.06511276127612761
993,2010-07-15,wsj,NUM,0.07013201320132013
994,2010-07-15,wsj,DET,0.07061331133113312
995,2010-07-15,wsj,VERB,0.07047579757975797
996,2010-07-15,wsj,AUX,0.0704070407040704
997,2010-07-15,wsj,PUNCT,0.07075082508250825
998,2010-07-15,wsj,CCONJ,0.07006325632563257
999,2010-07-15,wsj,INTJ,0.0
1000,2010-07-15,wsj,NOUN,0.07033828382838284
1001,2010-07-15,wsj,ADP,0.07054455445544554
1002,2010-07-15,wsj,ADJ,0.06965071507150715
1003,2010-07-15,wsj,PROPN,0.0613998899889989
1004,2010-07-15,wsj,SCONJ,0.06985698569856985
1005,2010-07-15,wsj,PART,0.06855060506050605
1006,2010-07-15,wsj,SYM,0.031421892189218925
1007,2010-07-15,wsj,ADV,0.07068206820682069
1008,2010-07-21,oba,PRON,0.06945616785240565
1009,2010-07-21,oba,NUM,0.06712488444069295
1010,2010-07-21,oba,DET,0.06909441697817437
1011,2010-07-21,oba,VERB,0.06925519514449938
1012,2010-07-21,oba,AUX,0.06736605169018048
1013,2010-07-21,oba,PUNCT,0.06949636239398689
1014,2010-07-21,oba,CCONJ,0.06861208247919932
1015,2010-07-21,oba,INTJ,0.03730053458740303
1016,2010-07-21,oba,NOUN,0.06913461151975561
1017,2010-07-21,oba,ADP,0.06877286064552433
1018,2010-07-21,oba,ADJ,0.06917480606133687
1019,2010-07-21,oba,PROPN,0.06865227702078058
1020,2010-07-21,oba,SCONJ,0.06816994252180554
1021,2010-07-21,oba,PART,0.06901402789501186
1022,2010-07-21,oba,SYM,0.0
1023,2010-07-21,oba,ADV,0.06937577876924314
1024,2010-07-21,nyt,PRON,0.0661799563857021
1025,2010-07-21,nyt,NUM,0.06343035934388926
1026,2010-07-21,nyt,DET,0.06703327960557505
1027,2010-07-21,nyt,VERB,0.06731772067886603
1028,2010-07-21,nyt,AUX,0.060965203375367406
1029,2010-07-21,nyt,PUNCT,0.06760216175215701
1030,2010-07-21,nyt,CCONJ,0.06722290698776903
1031,2010-07-21,nyt,INTJ,0.0492083056793401
1032,2010-07-21,nyt,NOUN,0.06750734806106001
1033,2010-07-21,nyt,ADP,0.06741253436996303
1034,2010-07-21,nyt,ADJ,0.06352517303498625
1035,2010-07-21,nyt,PROPN,0.06494737840144117
1036,2010-07-21,nyt,SCONJ,0.0660851426946051
1037,2010-07-21,nyt,PART,0.06551626054802313
1038,2010-07-21,nyt,SYM,0.0
1039,2010-07-21,nyt,ADV,0.06646439745899307
1040,2010-07-21,wsj,PRON,0.0674205925626749
1041,2010-07-21,wsj,NUM,0.06615122753368145
1042,2010-07-21,wsj,DET,0.06716094971583533
1043,2010-07-21,wsj,VERB,0.06750714017828809
1044,2010-07-21,wsj,AUX,0.0674782909730837
1045,2010-07-21,wsj,PUNCT,0.06756483858869688
1046,2010-07-21,wsj,CCONJ,0.06698785448460895
1047,2010-07-21,wsj,INTJ,0.0
1048,2010-07-21,wsj,NOUN,0.06718979892103973
1049,2010-07-21,wsj,ADP,0.06693015607420015
1050,2010-07-21,wsj,ADJ,0.06583388627643308
1051,2010-07-21,wsj,PROPN,0.06635317197011223
